;diagnose;aan te geven;bedreigd;benauwdheid;bloed ophoesten;braken;bruut vastgegrepen;buikpijn;diarree;dodelijk;dorst;duizeligheid;een mes;ervaring;gedistantieerd;geen plezier;geladen pistool;gewichtsverlies;hartkloppingen;heesheid;hevige gemoedsbeweging;hoesten;hoodfpijn;illegaal;keelpijn;koorts;kortademigheid;korte afstand;lisinopropil;longontsteking;maagzuur;man vorig jaar overleden;medeplegen van moord;medeplegen van poging tot moord;moe;niemand gewond geraakt;niezen;nogmaals geschoten;nogmaals het vuur geopend;noodweer;noodweerexces;oprisping;opwinden;oud;overlijden;pieker;pijn bij het slikken;pijn op de borst;plasdrang;prikkelen;roken;slijm/bloed bij de ontlasting;urineweginfectie;vader;veel alcoholgebruik;verkoudheid;verminderde eetlust;vitale plekken;waarschuwingsschot;warm;zware verwondingen;
0;darmkanker;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,5
1;depressie;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,5
2;hyperthyreoidie (te snel werkende schildklier);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,5
3;diabetes mellitus type 2 (suikerziekte);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
4;longkanker;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,75;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,5
5;bovenste luchtweginfectie;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,75;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,5
6;bijwerking medicatie (ace-remmer lisinopril);0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
7;gastro-oesofagale reflux;0,0;0,0;0,0;0,0;0,75;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
8;mevrouw de jong moet ontslagen worden van alle rechtsvervolging, want er is sprake van noodweer en het vuurwapenbezit was nooit ontdekt als zij niet overvallen was.;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,5
9;mevrouw de jong moet alleen veroordeeld worden voor het bezitten van een illegaal vuurwapen, maar niet voor punt 1 of 2, want er is sprake van noodweer.;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,5
10;mevrouw de jong moet alleen veroordeeld worden voor het bezitten van een illegaal vuurwapen, maar niet voor punt 1 of 2, want er is sprake van noodweerexces.;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,5
11;mevrouw de jong moet voor alle te laste gelegde daden veroordeeld worden. het voorhanden hebben van een verboden vuurwapen maakt een beroep op noodweer(exces) onmogelijk.;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,5
12;de verdachten moeten allen de geeiste straf krijgen, met uitzondering van van g.: die krijgt 7 jaar cel. dit vanwege de straf verminderende omstandigheid dat zijn zoontje voor aanzienlijke tijd zijn vader zal moeten missen.;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
13;jeroen van g. en davy g. moeten veroordeeld worden voor de geeiste straf, stephan en frederik moeten worden vrijgesproken, nu zij de steen niet gegooid hebben en ook geen opzet hadden op het sterven van de vrouw.;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
14;de verdachten moeten allen de geeiste straf krijgen, want de verdachten hebben tezamen en in vereniging met elkaar opzettelijk en met voorbedachten rade de vrouw van het leven beroofd.;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
15;de verdachten moeten niet voor moord maar voor doodslag veroordeeld worden, nu zij niet van tevoren besloten hebben iemand van het leven beroven. het gooien van de stoeptegel gebeurde in een opwelling. dit heeft als gevolg dat alle de helft van hun geeiste straf krijgen.;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5
