;Case;Answer Option;Feature;m0a;m0b;m1;m2;m3;m0a, m1, m2b
0;1;a;Are you sure?;25;25;0;0;0;25
1;;;diarrhea;0;25;0;1,0446;0;1,0446
2;;;thirst;0;25;30,5539;1,0446;30,5539;30,5539
3;;;weightloss;0;25;39,8281;0;39,8281;39,8281
4;;;short of breath;0;0;33,4226;0;33,4226;33,4226
5;;;husband died last year;0;25;0;1,0446;0;1,0446
6;;;tired;0;25;0;1,0446;0;1,0446
7;;;worked up;0;25;0;1,0446;0;1,0446
8;;;old age;0;25;0;1,0446;0;1,0446
9;;;urge to urinate;0;0;34,715;0;34,715;34,715
10;;;mucus/blood with stool;0;25;0;0,7885;0;0,7885
11;;;infection of urinary tract;0;25;33,1798;1,0446;33,1798;33,1798
12;;;decreased appetite;0;25;0;1,0446;0;1,0446
13;;;warm;0;25;0;1,0446;0;1,0446
14;;b;Are you sure?;25;25;0;0;0;25
15;;;diarrhea;0;25;0;14,2468;0;14,2468
16;;;thirst;0;25;28,7622;14,2468;28,7622;28,7622
17;;;weightloss;0;25;0;15,2893;0;15,2893
18;;;short of breath;0;0;31,4627;0;31,4627;31,4627
19;;;husband died last year;0;25;0;0;0;0
20;;;tired;0;25;37,7563;15,8756;37,7563;37,7563
21;;;worked up;0;25;0;14,2468;0;14,2468
22;;;old age;0;25;0;14,2468;0;14,2468
23;;;urge to urinate;0;0;32,6793;0;32,6793;32,6793
24;;;mucus/blood with stool;0;25;0;14,2468;0;14,2468
25;;;infection of urinary tract;0;25;31,2341;14,2468;31,2341;31,2341
26;;;decreased appetite;0;25;0;19,8889;0;19,8889
27;;;warm;0;25;0;14,2468;0;14,2468
28;;c;Are you sure?;25;25;0;0;0;25
29;;;diarrhea;0;25;0;11,1256;0;11,1256
30;;;thirst;0;25;23,3982;13,0699;23,3982;23,3982
31;;;weightloss;0;25;0;0;0;0
32;;;short of breath;0;0;25,595;0;25,595;25,595
33;;;husband died last year;0;25;0;13,0699;0;13,0699
34;;;tired;0;25;26,0515;17,1253;26,0515;26,0515
35;;;worked up;0;25;0;13,7364;0;13,7364
36;;;old age;0;25;0;13,0699;0;13,0699
37;;;urge to urinate;0;0;26,5847;0;26,5847;26,5847
38;;;mucus/blood with stool;0;25;0;13,0699;0;13,0699
39;;;infection of urinary tract;0;25;25,4091;13,0699;25,4091;25,4091
40;;;decreased appetite;0;25;0;13,0699;0;13,0699
41;;;warm;0;25;0;16,0533;0;16,0533
42;;d;Are you sure?;25;25;0;0;0;25
43;;;diarrhea;0;25;0;8,78;0;8,78
44;;;thirst;0;25;0;0;0;0
45;;;weightloss;0;25;0;10,2791;0;10,2791
46;;;husband died last year;0;25;0;8,78;0;8,78
47;;;tired;0;25;0;8,9544;0;8,9544
48;;;worked up;0;25;0;8,78;0;8,78
49;;;old age;0;25;0;8,78;0;8,78
50;;;mucus/blood with stool;0;25;0;8,78;0;8,78
51;;;infection of urinary tract;0;25;0;7,0824;0;7,0824
52;;;decreased appetite;0;25;0;8,78;0;8,78
53;;;warm;0;25;0;8,78;0;8,78
54;2;a;Are you sure?;25;25;0;0;0;25
55;;;benauwdheid;0;25;32,8922;15,3806;32,8922;32,8922
56;;;heesheid;0;0;37,0379;0;37,0379;37,0379
57;;;hoesten;0;25;38,6518;0;38,6518;38,6518
58;;;keelpijn;0;0;39,156;0;39,156;39,156
59;;;koorts;0;25;30,4896;15,3806;30,4896;30,4896
60;;;niezen;0;0;30,293;0;30,293;30,293
61;;;oprisping;0;25;0;15,3806;0;15,3806
62;;;old age;0;25;0;16,4831;0;16,4831
63;;;pijn bij het slikken;0;0;29,7093;0;29,7093;29,7093
64;;;prikkelen;0;25;0;17,4831;0;17,4831
65;;;roken;0;25;0;19,113;0;19,113
66;;;verkold ageheid;0;25;0;15,3806;0;15,3806
67;;b;Are you sure?;25;25;0;0;0;25
68;;;benauwdheid;0;25;0;6,8085;0;6,8085
69;;;hoesten;0;25;0;0;0;0
70;;;koorts;0;25;0;6,4385;0;6,4385
71;;;oprisping;0;25;0;8,3788;0;8,3788
72;;;old age;0;25;0;8,3788;0;8,3788
73;;;prikkelen;0;25;0;8,3788;0;8,3788
74;;;roken;0;25;0;8,3788;0;8,3788
75;;;verkold ageheid;0;25;0;8,4245;0;8,4245
76;;c;Are you sure?;25;25;0;0;0;25
77;;;benauwdheid;0;25;34,3372;8,6656;34,3372;34,3372
78;;;heesheid;0;0;37,1097;0;37,1097;37,1097
79;;;hoesten;0;25;45,4217;0;45,4217;45,4217
80;;;keelpijn;0;0;40,8762;0;40,8762;40,8762
81;;;koorts;0;25;31,8291;8,6656;31,8291;31,8291
82;;;niezen;0;0;31,6238;0;31,6238;31,6238
83;;;oprisping;0;25;0;8,6656;0;8,6656
84;;;old age;0;25;0;8,6656;0;8,6656
85;;;pijn bij het slikken;0;0;31,0145;0;31,0145;31,0145
86;;;prikkelen;0;25;0;8,9204;0;8,9204
87;;;roken;0;25;0;8,6656;0;8,6656
88;;;verkold ageheid;0;25;0;8,6656;0;8,6656
89;;d;Are you sure?;25;25;0;0;0;25
90;;;benauwdheid;0;25;28,958;15,6742;28,958;28,958
91;;;heesheid;0;0;31,2961;0;31,2961;31,2961
92;;;hoesten;0;25;29,8187;17,9131;29,8187;29,8187
93;;;keelpijn;0;0;34,4726;0;34,4726;34,4726
94;;;koorts;0;25;26,8428;15,6742;26,8428;26,8428
95;;;niezen;0;0;26,6697;0;26,6697;26,6697
96;;;oprisping;0;25;0;20,8035;0;20,8035
97;;;old age;0;25;0;15,6742;0;15,6742
98;;;pijn bij het slikken;0;0;26,1558;0;26,1558;26,1558
99;;;prikkelen;0;25;0;0;0;0
100;;;roken;0;25;0;15,6742;0;15,6742
101;;;verkold ageheid;0;25;0;15,6742;0;15,6742
102;3;a;Are you sure?;25;25;0;0;0;25
103;;;bedreigd;0;25;40,1587;7,4522;40,1587;40,1587
104;;;bruut vastgegrepen;0;25;29,4692;5,7927;29,4692;29,4692
105;;;dodelijk;0;25;0;5,68;0;5,68
106;;;een mes;0;25;35,0622;7,0748;35,0622;35,0622
107;;;ervaring;0;25;0;5,68;0;5,68
108;;;geladen pistool;0;25;0;5,68;0;5,68
109;;;hevige getireddsbeweging;0;25;34,8516;5,68;34,8516;34,8516
110;;;illegaal;0;25;0;5,68;0;5,68
111;;;korte afstand;0;25;0;5,68;0;5,68
112;;;nogmaals geschoten;0;25;0;5,68;0;5,68
113;;;nogmaals het vuur geopend;0;25;0;5,68;0;5,68
114;;;noodweer;0;25;32,3225;5,68;32,3225;32,3225
115;;;noodweerexces;0;25;28,4465;5,68;28,4465;28,4465
116;;;vitale plekken;0;25;0;5,68;0;5,68
117;;;waarschuwingsschot;0;25;32,6058;4,3917;32,6058;32,6058
118;;;zware verwondingen;0;25;0;5,68;0;5,68
119;;b;Are you sure?;25;25;0;0;0;25
120;;;bedreigd;0;25;50,7028;9,4714;50,7028;50,7028
121;;;bruut vastgegrepen;0;25;43,3498;9,3236;43,3498;43,3498
122;;;dodelijk;0;25;0;8,1722;0;8,1722
123;;;een mes;0;25;47,1633;9,9288;47,1633;47,1633
124;;;ervaring;0;25;0;8,1722;0;8,1722
125;;;geladen pistool;0;25;0;8,1722;0;8,1722
126;;;hevige getireddsbeweging;0;25;45,7028;8,1722;45,7028;45,7028
127;;;illegaal;0;25;0;8,1722;0;8,1722
128;;;korte afstand;0;25;0;8,1722;0;8,1722
129;;;nogmaals geschoten;0;25;0;8,1722;0;8,1722
130;;;nogmaals het vuur geopend;0;25;0;8,1722;0;8,1722
131;;;noodweer;0;25;0;0;0;0
132;;;noodweerexces;0;25;37,3034;8,1722;37,3034;37,3034
133;;;vitale plekken;0;25;0;8,1722;0;8,1722
134;;;waarschuwingsschot;0;25;43,3797;6,38;43,3797;43,3797
135;;;zware verwondingen;0;25;0;8,1722;0;8,1722
136;;c;Are you sure?;25;25;0;0;0;25
137;;;bedreigd;0;25;0;19,5266;0;19,5266
138;;;bruut vastgegrepen;0;25;0;22,6524;0;22,6524
139;;;dodelijk;0;25;0;15,6002;0;15,6002
140;;;een mes;0;25;0;16,5637;0;16,5637
141;;;ervaring;0;25;0;15,6002;0;15,6002
142;;;geladen pistool;0;25;0;15,6002;0;15,6002
143;;;hevige getireddsbeweging;0;25;0;18,2211;0;18,2211
144;;;illegaal;0;25;0;15,6002;0;15,6002
145;;;korte afstand;0;25;0;15,6002;0;15,6002
146;;;nogmaals geschoten;0;25;0;15,6002;0;15,6002
147;;;nogmaals het vuur geopend;0;25;0;15,6002;0;15,6002
148;;;noodweer;0;25;0;19,6788;0;19,6788
149;;;noodweerexces;0;25;0;0;0;0
150;;;vitale plekken;0;25;0;15,6002;0;15,6002
151;;;waarschuwingsschot;0;25;0;14,264;0;14,264
152;;;zware verwondingen;0;25;0;15,6002;0;15,6002
153;;d;Are you sure?;25;25;0;0;0;25
154;;;bedreigd;0;25;32,6509;12,6601;32,6509;32,6509
155;;;bruut vastgegrepen;0;25;28,9704;12,6601;28,9704;28,9704
156;;;dodelijk;0;25;0;14,508;0;14,508
157;;;een mes;0;25;0;12,6601;0;12,6601
158;;;ervaring;0;25;0;0;0;0
159;;;geladen pistool;0;25;0;13,4578;0;13,4578
160;;;hevige getireddsbeweging;0;25;34,9568;12,6601;34,9568;34,9568
161;;;illegaal;0;25;0;15,6538;0;15,6538
162;;;korte afstand;0;25;0;14,0153;0;14,0153
163;;;nogmaals geschoten;0;25;0;9,8173;0;9,8173
164;;;nogmaals het vuur geopend;0;25;0;14,505;0;14,505
165;;;noodweer;0;25;32,4201;12,6601;32,4201;32,4201
166;;;noodweerexces;0;25;28,5324;12,6601;28,5324;28,5324
167;;;vitale plekken;0;25;0;14,51;0;14,51
168;;;waarschuwingsschot;0;25;37,2631;12,6601;37,2631;37,2631
169;;;zware verwondingen;0;25;0;13,0267;0;13,0267
170;4;a;Are you sure?;25;25;0;0;0;25
171;;;aan te geven;0;25;76,9806;25,4031;76,9806;76,9806
172;;;gedistantieerd;0;25;0;25,4031;0;25,4031
173;;;medeplegen van moord;0;25;0;36,29;0;36,29
174;;;medeplegen van poging tot moord;0;25;0;27,8707;0;27,8707
175;;;niemand gewond geraakt;0;25;0;25,4031;0;25,4031
176;;;overlijden;0;25;0;0;0;0
177;;;vader;0;25;0;31,5364;0;31,5364
178;;b;Are you sure?;25;25;0;0;0;25
179;;;aan te geven;0;25;76,9806;3,326;76,9806;76,9806
180;;;gedistantieerd;0;25;0;2,6088;0;2,6088
181;;;medeplegen van moord;0;25;0;3,326;0;3,326
182;;;medeplegen van poging tot moord;0;25;0;3,326;0;3,326
183;;;niemand gewond geraakt;0;25;0;3,326;0;3,326
184;;;overlijden;0;25;0;0;0;0
185;;;vader;0;25;0;3,326;0;3,326
186;;c;Are you sure?;25;25;0;0;0;25
187;;;aan te geven;0;25;76,9806;7,5538;76,9806;76,9806
188;;;gedistantieerd;0;25;0;7,5538;0;7,5538
189;;;medeplegen van moord;0;25;0;0;0;0
190;;;medeplegen van poging tot moord;0;25;0;7,9937;0;7,9937
191;;;niemand gewond geraakt;0;25;0;7,5538;0;7,5538
192;;;overlijden;0;25;0;8,3291;0;8,3291
193;;;vader;0;25;0;7,5538;0;7,5538
194;;d;Are you sure?;25;25;0;0;0;25
195;;;aan te geven;0;25;0;1,1105;0;1,1105
196;;;gedistantieerd;0;25;0;1,1808;0;1,1808
197;;;medeplegen van moord;0;25;0;1,1808;0;1,1808
198;;;medeplegen van poging tot moord;0;25;0;1,1808;0;1,1808
199;;;niemand gewond geraakt;0;25;0;0;0;0
200;;;overlijden;0;25;0;1,1808;0;1,1808
201;;;vader;0;25;0;1,1808;0;1,1808
