;Case;Answer Option;Analysis;m0a;m0a, m1, m2b;m0b;m1;m2;m3
0;1;a;total non-zero features;1,0;13,42;12,0;5,22;10,0;5,22
1;1;b;total non-zero features;1,0;13,02;12,0;5,1;10,0;5,1
2;1;c;total non-zero features;1,0;13,06;12,0;5,1;10,0;5,1
3;1;d;total non-zero features;1,0;11,0;12,0;0,0;10,0;0,0
4;2;a;total non-zero features;1,0;11,86;9,0;7,06;7,0;7,06
5;2;b;total non-zero features;1,0;8,0;9,0;0,0;7,0;0,0
6;2;c;total non-zero features;1,0;12,12;9,0;7,08;7,0;7,08
7;2;d;total non-zero features;1,0;11,96;9,0;7,1;7,0;7,1
8;3;a;total non-zero features;1,0;16,88;17,0;6,12;15,22;6,12
9;3;b;total non-zero features;1,0;16,8;17,0;6,18;15,16;6,18
10;3;c;total non-zero features;1,0;16,12;17,0;0,0;15,12;0,0
11;3;d;total non-zero features;1,0;16,0;17,0;6,16;15,0;6,16
12;4;a;total non-zero features;1,0;7,0;8,0;1,44;6,0;1,44
13;4;b;total non-zero features;1,0;7,0;8,0;1,44;6,0;1,44
14;4;c;total non-zero features;1,0;7,0;8,0;1,44;6,0;1,44
15;4;d;total non-zero features;1,0;7,0;8,0;0,0;6,0;0,0
16;1;a;% scores below 25;0,0;54,23080399999999;0,0;1,6;100,0;1,6
17;1;b;% scores below 25;0,0;53,703327999999985;0,0;1,9333339999999999;99,8;1,9333339999999999
18;1;c;% scores below 25;0,0;53,67035799999998;0,0;1,6;99,6;1,6
19;1;d;% scores below 25;0,0;90,90909999999994;0,0;0,0;100,0;0,0
20;2;a;% scores below 25;0,0;26,343804;0,0;2,571428;85,14286799999998;2,571428
21;2;b;% scores below 25;0,0;87,5;0,0;0,0;100,0;0,0
22;2;c;% scores below 25;0,0;34,890412;0,0;3,142858;100,0;3,142858
23;2;d;% scores below 25;0,0;33,58622;0,0;3,4285720000000004;98,57143;3,4285720000000004
24;3;a;% scores below 25;0,0;57,808804;0,0;0,0;100,0;0,0
25;3;b;% scores below 25;0,0;57,24998599999999;0,0;0,0;100,0;0,0
26;3;c;% scores below 25;0,0;93,79411199999998;0,0;0,0;100,0;0,0
27;3;d;% scores below 25;0,0;47,5;0,0;1,0;91,33333199999998;1,0
28;4;a;% scores below 25;0,0;47,42857599999999;0,0;31,0;68,66666800000002;31,0
29;4;b;% scores below 25;0,0;71,42860000000002;0,0;31,0;100,0;31,0
30;4;c;% scores below 25;0,0;65,42859000000003;0,0;31,0;92,666666;31,0
31;4;d;% scores below 25;0,0;85,71430000000004;0,0;0,0;100,0;0,0
32;1;a;% scores below 50;100,0;90,901106;100,0;76,600002;100,0;76,600002
33;1;b;% scores below 50;100,0;85,87729800000001;100,0;64,133334;100,0;64,133334
34;1;c;% scores below 50;100,0;86,13553199999998;100,0;65,733334;100,0;65,733334
35;1;d;% scores below 50;100,0;100,0;100,0;0,0;100,0;0,0
36;2;a;% scores below 50;100,0;80,369462;100,0;67,82143;100,0;67,82143
37;2;b;% scores below 50;100,0;100,0;100,0;0,0;100,0;0,0
38;2;c;% scores below 50;100,0;88,968528;100,0;81,53571600000001;100,0;81,53571600000001
39;2;d;% scores below 50;100,0;88,22494800000003;100,0;80,71428800000001;100,0;80,71428800000001
40;3;a;% scores below 50;100,0;82,64705599999998;100,0;51,857145999999986;100,0;51,857145999999986
41;3;b;% scores below 50;100,0;74,720582;100,0;31,142856000000002;100,0;31,142856000000002
42;3;c;% scores below 50;100,0;100,0;100,0;0,0;100,0;0,0
43;3;d;% scores below 50;100,0;94,125;100,0;84,71428599999999;100,0;84,71428599999999
44;4;a;% scores below 50;100,0;95,428576;100,0;79,0;100,0;79,0
45;4;b;% scores below 50;100,0;95,428576;100,0;79,0;100,0;79,0
46;4;c;% scores below 50;100,0;95,428576;100,0;79,0;100,0;79,0
47;4;d;% scores below 50;100,0;100,0;100,0;0,0;100,0;0,0
48;1;a;standard deviation;0,0;19,69934825152423;0,0;4,032699965119523;0,13228439908016365;4,032699965119523
49;1;b;standard deviation;0,0;17,02085227854368;0,0;4,293278841169688;1,1684524201075823;4,293278841169688
50;1;c;standard deviation;0,0;16,90689492775313;0,0;4,3259320251527855;1,4629147698231861;4,3259320251527855
51;1;d;standard deviation;0,0;4,898067473313447;0,0;0,0;0,8936726606764358;0,0
52;2;a;standard deviation;0,0;13,506060513602375;0,0;4,426149183468974;2,2409036153091337;4,426149183468974
53;2;b;standard deviation;0,0;6,174251760002304;0,0;0,0;0,8454906427778017;0,0
54;2;c;standard deviation;0,0;16,339979667668885;0,0;3,8984791051211682;0,5671991897818109;3,8984791051211682
55;2;d;standard deviation;0,0;14,327451233847883;0,0;3,8875610918390175;1,1472074130742531;3,8875610918390175
56;3;a;standard deviation;0,0;21,393698424220585;0,0;4,7889662579757815;0,6499453380846443;4,7889662579757815
57;3;b;standard deviation;0,0;23,055046421720053;0,0;4,941486069114023;0,8591311189086593;4,941486069114023
58;3;c;standard deviation;0,0;3,37974510961912;0,0;0,0;1,5776077524277639;0,0
59;3;d;standard deviation;0,0;10,663367153703021;0,0;3,9255981675828053;2,466298157715302;3,9255981675828053
60;4;a;standard deviation;0,0;9,8177674615614;0,0;1,76485932988213;2,5716041367996048;1,76485932988213
61;4;b;standard deviation;0,0;15,202349411962123;0,0;1,76485932988213;0,2949389774456178;1,76485932988213
62;4;c;standard deviation;0,0;10,442770741040427;0,0;1,76485932988213;1,6959188739614763;1,76485932988213
63;4;d;standard deviation;0,0;7,650767638742219;0,0;0,0;0,28975993963279334;0,0
64;1;a, b, c, d;variance;1,0;2,9;1,0;2,9;3,48;2,9
65;2;a, b, c, d;variance;1,0;2,82;1,0;2,82;2,98;2,82
66;3;a, b, c, d;variance;1,0;3,42;1,0;3,42;3,36;3,42
67;4;a, b, c, d;variance;1,0;2,02;1,0;2,0;3,76;2,0
